Rank,Club,Country,Level,Elo,From,To
100,Udinese,ITA,1,1609.54992676,2022-04-11,2022-04-13
99,Udinese,ITA,1,1609.54992676,2022-04-14,2022-04-14
99,Udinese,ITA,1,1610.14526367,2022-04-15,2022-04-16
89,Udinese,ITA,1,1619.11657715,2022-04-17,2022-04-18
91,Udinese,ITA,1,1619.11657715,2022-04-19,2022-04-20
None,Udinese,ITA,1,1606.03662109,2022-04-21,2022-04-24
99,Udinese,ITA,1,1606.68859863,2022-04-25,2022-04-25
100,Udinese,ITA,1,1606.68859863,2022-04-26,2022-04-27
85,Udinese,ITA,1,1627.68139648,2022-04-28,2022-04-28
85,Udinese,ITA,1,1628.46899414,2022-04-29,2022-05-01
89,Udinese,ITA,1,1624.50219727,2022-05-02,2022-05-03
88,Udinese,ITA,1,1624.50219727,2022-05-04,2022-05-04
90,Udinese,ITA,1,1624.50219727,2022-05-05,2022-05-05
89,Udinese,ITA,1,1627.60852051,2022-05-06,2022-05-07
88,Udinese,ITA,1,1629.52819824,2022-05-08,2022-05-13
89,Udinese,ITA,1,1629.52819824,2022-05-14,2022-05-14
95,Udinese,ITA,1,1617.48498535,2022-05-15,2022-05-15
94,Udinese,ITA,1,1617.48498535,2022-05-16,2022-05-20
93,Udinese,ITA,1,1617.48498535,2022-05-21,2022-05-22
90,Udinese,ITA,1,1629.59484863,2022-05-23,2022-05-25
87,Udinese,ITA,1,1632.2512207,2022-05-26,2022-05-26
86,Udinese,ITA,1,1632.2512207,2022-05-27,2022-07-20
85,Udinese,ITA,1,1632.2512207,2022-07-21,2022-07-21
84,Udinese,ITA,1,1632.2512207,2022-07-22,2022-07-24
85,Udinese,ITA,1,1632.2512207,2022-07-25,2022-07-28
83,Udinese,ITA,1,1632.2512207,2022-07-29,2022-08-02
84,Udinese,ITA,1,1632.2512207,2022-08-03,2022-08-05
83,Udinese,ITA,1,1632.2512207,2022-08-06,2022-08-06
84,Udinese,ITA,1,1632.2512207,2022-08-07,2022-08-09
85,Udinese,ITA,1,1632.2512207,2022-08-10,2022-08-11
86,Udinese,ITA,1,1632.2512207,2022-08-12,2022-08-13
90,Udinese,ITA,1,1628.20910645,2022-08-14,2022-08-15
88,Udinese,ITA,1,1628.20910645,2022-08-16,2022-08-16
89,Udinese,ITA,1,1628.20910645,2022-08-17,2022-08-18
87,Udinese,ITA,1,1629.31604004,2022-08-19,2022-08-19
88,Udinese,ITA,1,1629.31604004,2022-08-20,2022-08-20
90,Udinese,ITA,1,1624.51245117,2022-08-21,2022-08-21
91,Udinese,ITA,1,1624.51245117,2022-08-22,2022-08-22
90,Udinese,ITA,1,1624.51245117,2022-08-23,2022-08-25
89,Udinese,ITA,1,1626.30358887,2022-08-26,2022-08-26
87,Udinese,ITA,1,1632.50549316,2022-08-27,2022-08-28
88,Udinese,ITA,1,1632.50549316,2022-08-29,2022-08-29
87,Udinese,ITA,1,1632.50549316,2022-08-30,2022-08-31
82,Udinese,ITA,1,1640.36962891,2022-09-01,2022-09-01
81,Udinese,ITA,1,1640.36962891,2022-09-02,2022-09-03
82,Udinese,ITA,1,1640.36962891,2022-09-04,2022-09-04
70,Udinese,ITA,1,1660.8059082,2022-09-05,2022-09-06
70,Udinese,ITA,1,1658.99047852,2022-09-07,2022-09-07
69,Udinese,ITA,1,1662.51159668,2022-09-08,2022-09-08
69,Udinese,ITA,1,1658.42834473,2022-09-09,2022-09-10
70,Udinese,ITA,1,1658.42834473,2022-09-11,2022-09-11
63,Udinese,ITA,1,1671.03979492,2022-09-12,2022-09-13
65,Udinese,ITA,1,1673.13098145,2022-09-14,2022-09-14
64,Udinese,ITA,1,1675.18371582,2022-09-15,2022-09-15
69,Udinese,ITA,1,1662.29125977,2022-09-16,2022-09-16
68,Udinese,ITA,1,1662.29125977,2022-09-17,2022-09-17
69,Udinese,ITA,1,1662.29125977,2022-09-18,2022-09-18
64,Udinese,ITA,1,1678.33972168,2022-09-19,2022-10-01
65,Udinese,ITA,1,1678.33972168,2022-10-02,2022-10-02
64,Udinese,ITA,1,1678.33972168,2022-10-03,2022-10-03
63,Udinese,ITA,1,1685.51330566,2022-10-04,2022-10-04
57,Udinese,ITA,1,1696.38867188,2022-10-05,2022-10-05
59,Udinese,ITA,1,1694.22583008,2022-10-06,2022-10-06
58,Udinese,ITA,1,1692.16796875,2022-10-07,2022-10-07
57,Udinese,ITA,1,1692.16796875,2022-10-08,2022-10-08
56,Udinese,ITA,1,1692.16796875,2022-10-09,2022-10-09
56,Udinese,ITA,1,1692.86499023,2022-10-10,2022-10-11
60,Udinese,ITA,1,1683.3560791,2022-10-12,2022-10-12
57,Udinese,ITA,1,1687.24328613,2022-10-13,2022-10-13
55,Udinese,ITA,1,1687.55224609,2022-10-14,2022-10-14
57,Udinese,ITA,1,1687.55224609,2022-10-15,2022-10-15
58,Udinese,ITA,1,1687.55224609,2022-10-16,2022-10-16
54,Udinese,ITA,1,1689.97375488,2022-10-17,2022-10-19
55,Udinese,ITA,1,1689.97375488,2022-10-20,2022-10-21
56,Udinese,ITA,1,1689.97375488,2022-10-22,2022-10-22
57,Udinese,ITA,1,1689.97375488,2022-10-23,2022-10-23
63,Udinese,ITA,1,1678.52246094,2022-10-24,2022-10-25
61,Udinese,ITA,1,1680.9029541,2022-10-26,2022-10-26
60,Udinese,ITA,1,1683.6394043,2022-10-27,2022-10-27
55,Udinese,ITA,1,1686.99145508,2022-10-28,2022-10-29
56,Udinese,ITA,1,1686.99145508,2022-10-30,2022-10-30
59,Udinese,ITA,1,1682.28771973,2022-10-31,2022-11-01
62,Udinese,ITA,1,1678.64904785,2022-11-02,2022-11-02
61,Udinese,ITA,1,1679.60510254,2022-11-03,2022-11-03
64,Udinese,ITA,1,1679.40405273,2022-11-04,2022-11-04
64,Udinese,ITA,1,1674.11010742,2022-11-05,2022-11-06
62,Udinese,ITA,1,1674.11010742,2022-11-07,2022-11-08
64,Udinese,ITA,1,1670.5246582,2022-11-09,2022-11-12
64,Udinese,ITA,1,1668.19116211,2022-11-13,2022-12-24
63,Udinese,ITA,1,1668.19116211,2022-12-25,2022-12-26
62,Udinese,ITA,1,1668.19116211,2022-12-27,2023-01-03
63,Udinese,ITA,1,1668.19116211,2023-01-04,2023-01-04
63,Udinese,ITA,1,1664.19152832,2023-01-05,2023-01-07
65,Udinese,ITA,1,1659.63000488,2023-01-08,2023-01-08
63,Udinese,ITA,1,1659.63000488,2023-01-09,2023-01-15
70,Udinese,ITA,1,1648.91894531,2023-01-16,2023-01-22
66,Udinese,ITA,1,1654.46887207,2023-01-23,2023-01-23
67,Udinese,ITA,1,1654.46887207,2023-01-24,2023-01-29
68,Udinese,ITA,1,1654.46887207,2023-01-30,2023-01-30
70,Udinese,ITA,1,1651.11291504,2023-01-31,2023-02-04
68,Udinese,ITA,1,1651.11291504,2023-02-05,2023-02-05
75,Udinese,ITA,1,1643.31945801,2023-02-06,2023-02-11
72,Udinese,ITA,1,1643.31945801,2023-02-12,2023-02-12
75,Udinese,ITA,1,1641.91967773,2023-02-13,2023-02-14
72,Udinese,ITA,1,1643.3894043,2023-02-15,2023-02-16
71,Udinese,ITA,1,1648.69604492,2023-02-17,2023-02-18
76,Udinese,ITA,1,1644.3560791,2023-02-19,2023-02-20
75,Udinese,ITA,1,1644.3560791,2023-02-21,2023-02-21
72,Udinese,ITA,1,1646.30981445,2023-02-22,2023-02-22
72,Udinese,ITA,1,1647.65734863,2023-02-23,2023-02-23
66,Udinese,ITA,1,1658.17077637,2023-02-24,2023-02-25
65,Udinese,ITA,1,1658.17077637,2023-02-26,2023-02-26
68,Udinese,ITA,1,1653.90124512,2023-02-27,2023-03-04
65,Udinese,ITA,1,1657.41149902,2023-03-05,2023-03-05
66,Udinese,ITA,1,1657.41149902,2023-03-06,2023-03-06
67,Udinese,ITA,1,1657.41149902,2023-03-07,2023-03-07
69,Udinese,ITA,1,1654.45715332,2023-03-08,2023-03-08
68,Udinese,ITA,1,1657.06091309,2023-03-09,2023-03-09
66,Udinese,ITA,1,1661.45471191,2023-03-10,2023-03-10
65,Udinese,ITA,1,1661.45471191,2023-03-11,2023-03-11
63,Udinese,ITA,1,1668.96472168,2023-03-12,2023-03-12
64,Udinese,ITA,1,1668.96472168,2023-03-13,2023-03-14
63,Udinese,ITA,1,1670.91345215,2023-03-15,2023-03-15
63,Udinese,ITA,1,1672.09155273,2023-03-16,2023-03-16
63,Udinese,ITA,1,1675.13244629,2023-03-17,2023-03-18
58,Udinese,ITA,1,1690.52026367,2023-03-19,2023-04-02
65,Udinese,ITA,1,1676.63330078,2023-04-03,2023-04-08
66,Udinese,ITA,1,1673.20532227,2023-04-09,2023-04-11
64,Udinese,ITA,1,1677.10400391,2023-04-12,2023-04-13
65,Udinese,ITA,1,1678.5838623,2023-04-14,2023-04-16
67,Udinese,ITA,1,1670.92077637,2023-04-17,2023-04-19
